occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
NA,Eriophyllum lanatum,Eriophyllum lanatum (Pursh) Forbes,3130472,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Eriophyllum,Eriophyllum lanatum,Eriophyllum lanatum,(Pursh) Forbes,3130472,NA
NA,Eriophyllum lanatum,Eriophyllum lanatum (Pursh) Forbes,3130472,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Eriophyllum,Eriophyllum lanatum,Eriophyllum lanatum,(Pursh) Forbes,3130472,NA
NA,Eriophyllum lanatum,Eriophyllum lanatum (Pursh) Forbes,3130472,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Eriophyllum,Eriophyllum lanatum,Eriophyllum lanatum,(Pursh) Forbes,3130472,NA
NA,Eriophyllum lanatum,Eriophyllum lanatum (Pursh) Forbes,3130472,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Eriophyllum,Eriophyllum lanatum,Eriophyllum lanatum,(Pursh) Forbes,3130472,NA
NA,Eriophyllum lanatum,Eriophyllum lanatum (Pursh) Forbes,3130472,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Eriophyllum,Eriophyllum lanatum,Eriophyllum lanatum,(Pursh) Forbes,3130472,NA
NA,Eriophyllum lanatum,Eriophyllum lanatum (Pursh) Forbes,3130472,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Eriophyllum,Eriophyllum lanatum,Eriophyllum lanatum,(Pursh) Forbes,3130472,NA
NA,Linum bienne,Linum bienne Mill.,2873896,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Linaceae,Linum,Linum bienne,Linum bienne,Mill.,2873896,NA
NA,Heracleum maximum,Heracleum maximum W.Bartram,3034826,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum maximum,Heracleum maximum,W.Bartram,3034826,NA
NA,Heracleum maximum,Heracleum maximum W.Bartram,3034826,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum maximum,Heracleum maximum,W.Bartram,3034826,NA
NA,Heracleum maximum,Heracleum maximum W.Bartram,3034826,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum maximum,Heracleum maximum,W.Bartram,3034826,NA
NA,Heracleum maximum,Heracleum maximum W.Bartram,3034826,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum maximum,Heracleum maximum,W.Bartram,3034826,NA
NA,Heracleum maximum,Heracleum maximum W.Bartram,3034826,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum maximum,Heracleum maximum,W.Bartram,3034826,NA
NA,Heracleum maximum,Heracleum maximum W.Bartram,3034826,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum maximum,Heracleum maximum,W.Bartram,3034826,NA
NA,Erigeron decumbens,Erigeron decumbens Nutt.,7845106,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,Erigeron decumbens,Erigeron decumbens,Nutt.,7845106,NA
NA,Erigeron decumbens,Erigeron decumbens Nutt.,7845106,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,Erigeron decumbens,Erigeron decumbens,Nutt.,7845106,NA
NA,Erigeron decumbens,Erigeron decumbens Nutt.,7845106,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,Erigeron decumbens,Erigeron decumbens,Nutt.,7845106,NA
NA,Bellardia viscosa,Bellardia viscosa (L.) Fisch. & C.A.Mey.,7733140,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Bellardia,Bellardia viscosa,Bellardia viscosa,(L.) Fisch. & C.A.Mey.,7733140,NA
NA,Prunella vulgaris,Prunella vulgaris L.,5341297,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Prunella,Prunella vulgaris,Prunella vulgaris,L.,5341297,NA
NA,Raphanus sativus,Raphanus sativus L.,7678610,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus,Raphanus sativus,Raphanus sativus,L.,7678610,NA
NA,lysimachia arvensis,Lysimachia arvensis (L.) U.Manns & Anderb.,8184903,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,Lysimachia arvensis,Lysimachia arvensis,(L.) U.Manns & Anderb.,8184903,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Vicia villosa,Vicia villosa Roth,9182154,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia villosa,Vicia villosa,Roth,9182154,NA
NA,Vicia villosa,Vicia villosa Roth,9182154,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia villosa,Vicia villosa,Roth,9182154,NA
NA,Vicia villosa,Vicia villosa Roth,9182154,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia villosa,Vicia villosa,Roth,9182154,NA
NA,Vicia villosa,Vicia villosa Roth,9182154,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia villosa,Vicia villosa,Roth,9182154,NA
NA,Vicia villosa,Vicia villosa Roth,9182154,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia villosa,Vicia villosa,Roth,9182154,NA
NA,Vicia villosa,Vicia villosa Roth,9182154,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia villosa,Vicia villosa,Roth,9182154,NA
NA,Vicia sp.,Vicia L.,2974751,HIGHERRANK,96,ACCEPTED,GENUS,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,NA,Vicia,L.,2974751,NA
NA,Parentucellia viscosa,Parentucellia viscosa (L.) Caruel,3171818,EXACT,99,SYNONYM,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Bellardia,Bellardia viscosa,Parentucellia viscosa,(L.) Caruel,3171818,7733140
NA,lysimachia arvensis,Lysimachia arvensis (L.) U.Manns & Anderb.,8184903,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,Lysimachia arvensis,Lysimachia arvensis,(L.) U.Manns & Anderb.,8184903,NA
NA,Cardamine penduliflora,Cardamine penduliflora O.E.Schulz,3045901,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,Cardamine penduliflora,Cardamine penduliflora,O.E.Schulz,3045901,NA
NA,Prunella vulgaris,Prunella vulgaris L.,5341297,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Prunella,Prunella vulgaris,Prunella vulgaris,L.,5341297,NA
NA,Linum bienne,Linum bienne Mill.,2873896,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Linaceae,Linum,Linum bienne,Linum bienne,Mill.,2873896,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Hypochaeris radicata,Hypochaeris radicata L.,3093702,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Hypochaeris,Hypochaeris radicata,Hypochaeris radicata,L.,3093702,NA
NA,Hypochaeris radicata,Hypochaeris radicata L.,3093702,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Hypochaeris,Hypochaeris radicata,Hypochaeris radicata,L.,3093702,NA
NA,Hypochaeris radicata,Hypochaeris radicata L.,3093702,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Hypochaeris,Hypochaeris radicata,Hypochaeris radicata,L.,3093702,NA
NA,Hypochaeris radicata,Hypochaeris radicata L.,3093702,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Hypochaeris,Hypochaeris radicata,Hypochaeris radicata,L.,3093702,NA
NA,Raphanus sativus,Raphanus sativus L.,7678610,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus,Raphanus sativus,Raphanus sativus,L.,7678610,NA
NA,Raphanus sativus,Raphanus sativus L.,7678610,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus,Raphanus sativus,Raphanus sativus,L.,7678610,NA
NA,Potentilla gracilis,Potentilla gracilis Douglas ex Hook.,5365416,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,Potentilla gracilis,Potentilla gracilis,Douglas ex Hook.,5365416,NA
NA,Potentilla gracilis,Potentilla gracilis Douglas ex Hook.,5365416,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,Potentilla gracilis,Potentilla gracilis,Douglas ex Hook.,5365416,NA
NA,Potentilla gracilis,Potentilla gracilis Douglas ex Hook.,5365416,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,Potentilla gracilis,Potentilla gracilis,Douglas ex Hook.,5365416,NA
NA,Eriophyllum lanatum,Eriophyllum lanatum (Pursh) Forbes,3130472,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Eriophyllum,Eriophyllum lanatum,Eriophyllum lanatum,(Pursh) Forbes,3130472,NA
NA,Eriophyllum lanatum,Eriophyllum lanatum (Pursh) Forbes,3130472,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Eriophyllum,Eriophyllum lanatum,Eriophyllum lanatum,(Pursh) Forbes,3130472,NA
NA,Sidalcea virgata,Sidalcea virgata Howell,3939895,EXACT,100,SYNONYM,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Sidalcea,Sidalcea asprella,Sidalcea virgata,Howell,3939895,11160737
NA,Erigeron decumbens,Erigeron decumbens Nutt.,7845106,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,Erigeron decumbens,Erigeron decumbens,Nutt.,7845106,NA
NA,Erigeron decumbens,Erigeron decumbens Nutt.,7845106,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,Erigeron decumbens,Erigeron decumbens,Nutt.,7845106,NA
NA,Heracleum maximum,Heracleum maximum W.Bartram,3034826,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum maximum,Heracleum maximum,W.Bartram,3034826,NA
NA,Heracleum maximum,Heracleum maximum W.Bartram,3034826,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum maximum,Heracleum maximum,W.Bartram,3034826,NA
NA,Heracleum maximum,Heracleum maximum W.Bartram,3034826,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum maximum,Heracleum maximum,W.Bartram,3034826,NA
NA,Heracleum maximum,Heracleum maximum W.Bartram,3034826,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum maximum,Heracleum maximum,W.Bartram,3034826,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
NA,Brassica rapa,Brassica rapa L.,7903057,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,L.,7903057,NA
